city,lat,lon,type,capacity,type_code
Jaipur,26.9124,75.7873,hub,200,1
Delhi,28.6139,77.209,hub,500,1
Agra,27.1767,78.0081,warehouse,180,0
Ajmer,26.4499,74.6399,hub,120,1
Noida,28.5355,77.391,warehouse,220,0
Gurgaon,28.4595,77.0266,hub,250,1
Lucknow,26.8467,80.9462,hub,300,1
Kanpur,26.4499,80.3319,warehouse,200,0
Varanasi,25.3176,82.9739,hub,150,1
Prayagraj,25.4358,81.8463,hub,140,1
Jodhpur,26.2389,73.0243,hub,180,1
Udaipur,24.5854,73.7125,hub,130,1
Kota,25.2138,75.8648,warehouse,160,0
Bikaner,28.0229,73.3119,hub,100,1
Mathura,27.4924,77.6737,hub,140,1
Meerut,28.9845,77.7064,hub,160,1
Haridwar,29.9457,78.1642,warehouse,120,0
Chandigarh,30.7333,76.7794,hub,200,1
Amritsar,31.634,74.8723,hub,180,1
Ludhiana,30.901,75.8573,warehouse,220,0
Mumbai,19.076,72.8777,hub,600,1
Pune,18.5204,73.8567,hub,350,1
Nashik,20.0006,73.7828,warehouse,180,0
Nagpur,21.1458,79.0882,hub,250,1
Ahmedabad,23.0225,72.5714,hub,400,1
Surat,21.1702,72.8311,warehouse,300,0
Vadodara,22.3072,73.1812,hub,150,1
Rajkot,22.3039,70.8022,hub,120,1
Indore,22.7196,75.8577,hub,280,1
Bhopal,23.2599,77.4126,warehouse,200,0
Bangalore,12.9716,77.5946,hub,550,1
Chennai,13.0827,80.2707,hub,500,1
Hyderabad,17.385,78.4867,hub,450,1
Kochi,9.9312,76.2673,warehouse,180,0
Coimbatore,11.0168,76.9558,hub,220,1
Kolkata,22.5726,88.3639,hub,480,1
Patna,25.5941,85.1376,hub,250,1
Bhubaneswar,20.2961,85.8245,warehouse,190,0
Guwahati,26.1445,91.7362,hub,210,1
Ranchi,23.3441,85.3096,hub,130,1
